HOMER2	C0439029	Deafness symptom
HOMER2	C3665473	Deafness bilateral
HOMER2	C3887873	Hearing loss
HOXA11	C0005940	Bone disorder
HOXA11	C0015230	Rash
HOXA11	C0040034	Thrombocytopenia
HOXA11	C0877499	Rash gum
HOXA11	C1542197	Bleeding
HOXA11	C2199604	Easy bleeding
HOXA13	C0156279	Urethral syndrome
HOXA13	C0206762	Limb malformation
HOXA13	C0744176	Foot symptom
HOXA1	C0005745	Eyelid ptosis
HOXA1	C0011168	Dysphagia
HOXA1	C0015393	Congenital eye disorder
HOXA1	C0015397	Eye disorder
HOXA1	C0015423	Eyelid disorder
HOXA1	C0016059	Fibrosis
HOXA1	C0026650	Movement disorder
HOXA1	C0027765	Nervous system disorder
HOXA1	C0028738	Nystagmus
HOXA1	C0028850	Eye movement disorder
HOXA1	C0029089	Ophthalmoplegia
HOXA1	C0035204	Respiratory disorder
HOXA1	C0159028	General symptom
HOXA1	C0231796	Respiratory abnormalities
HOXA1	C0232466	Feeding difficulties
HOXA1	C0235031	Neurological symptom
HOXA1	C0392678	Impaired swallowing
HOXA1	C0424605	Developmental delay
HOXA1	C0743738	Eye weak
HOXA1	C0877009	Muscle fibrosis
HOXA1	C3203358	Hypoventilation
HOXA2	C0008925	Cleft palate
HOXA2	C0013447	Ear disorder
HOXA2	C0037822	Speech disorder
HOXA2	C0155388	External ear disorder
HOXA2	C0264886	Conduction disorder
HOXA2	C0266589	Ear malformation
HOXA2	C0497542	Limited auditory function
HOXA2	C3887873	Hearing loss
HOXB13	C0004604	Back pain
HOXB13	C0027627	Metastasis
HOXB13	C0028734	Nocturia
HOXB13	C0030193	Pain
HOXB13	C0030794	Pelvic pain
HOXB13	C0085624	Burning sensation
HOXB13	C0221752	Blood urine
HOXB13	C0234230	Burn pain
HOXB13	C0234255	Night pain
HOXB13	C0242350	Erectile dysfunction
HOXB13	C0376358	Prostate cancer
HOXB13	C0850758	Pain pelvic
HOXB13	C0856245	Low back pain
HOXB13	C2127347	Burning sensation during urination
HOXB1	C0030552	Paresis
HOXB1	C0159028	General symptom
HOXB1	C0314719	Dry eye
HOXB1	C0743738	Eye weak
HOXC13	C0020678	Hypotrichosis
HOXC13	C0240444	Nail thickening
HOXC13	C0241165	Skin thickening
HOXC13	C0334044	Dysplasia
HOXC13	C1142112	Eyelash thickening
HOXD10	C0013456	Ear pain
HOXD10	C0016512	Pain foot
HOXD10	C0026846	Muscle atrophy
HOXD10	C0030193	Pain
HOXD10	C0031117	Neuropathy peripheral
HOXD10	C0302142	Deformity
HOXD10	C0333641	Atrophy
HOXD10	C0427068	Legs weakness
HOXD10	C0744176	Foot symptom
HOXD10	C0750402	Weakness peripheral
HOXD10	C0856572	Pain in foot
HOXD10	C1579064	Weakness symptoms
HOXD13	C0005940	Bone disorder
HOXD13	C0039075	Syndactyly
HOXD13	C0152427	Polydactyly
HOXD13	C0206762	Limb malformation
HOXD13	C0263978	Soft tissue disorder
HOXD13	C0264009	Osteodystrophy
HOXD13	C0349588	Stature short
HOXD13	C0744176	Foot symptom
HOXD13	C2830460	Short stature
HP	C0159028	General symptom
HP	C2945560	Hemolytic
HPCA	C0013362	Dysarthria
HPCA	C0013421	Dystonia
HPCA	C0013447	Ear disorder
HPCA	C0159028	General symptom
HPCA	C0231471	Posture abnormal
HPCA	C0392702	Abnormal involuntary movement
HPCA	C0857349	Involuntary dystonic movements
HPD	C0001122	Acidosis
HPD	C0004134	Ataxia
HPD	C0013447	Ear disorder
HPD	C0015544	Failure to thrive
HPD	C0022107	Irritability
HPD	C0023380	Lethargy
HPD	C0025517	Metabolic disorder
HPD	C0042963	Vomiting
HPD	C0042965	Vomit
HPD	C0085584	Encephalopathy
HPD	C0159028	General symptom
HPD	C0220981	Metabolic acidosis
HPD	C0235031	Neurological symptom
HPD	C0401157	Intermittent vomiting
HPD	C0424605	Developmental delay
HPD	C0476237	Metabolic symptoms
HPD	C0576456	Poor feeding
HPD	C0741270	Ataxia intermittent
HPD	C3887638	Failure to thrive in infant
HPDL	C0004134	Ataxia
HPDL	C0009241	Cognitive disorder
HPDL	C0011757	Developmental coordination disorder
HPDL	C0013362	Dysarthria
HPDL	C0013447	Ear disorder
HPDL	C0023012	Delay language
HPDL	C0023014	Developmental disorder language
HPDL	C0026827	Hypotonia
HPDL	C0026838	Muscle spasticity
HPDL	C0030486	Paraplegia
HPDL	C0034933	Reflexes abnormal
HPDL	C0037822	Speech disorder
HPDL	C0151889	Hyperreflexia
HPDL	C0151936	Tendon disorder
HPDL	C0221170	Stiffness muscle
HPDL	C0231170	Disability
HPDL	C0235031	Neurological symptom
HPDL	C0424605	Developmental delay
HPDL	C0426359	Urinary sign
HPDL	C0426980	Motor symptom
HPDL	C0427008	Stiffness
HPDL	C0427068	Legs weakness
HPDL	C0520966	Coordination abnormal
HPDL	C0575081	Gait disturbance
HPDL	C0751378	Neurologic sign
HPDL	C0851647	Muscle tone disorder
HPDL	C1579064	Weakness symptoms
HPDL	C3509787	Progressive limb weakness
HPGD	C0003864	Arthritis
HPGD	C0005940	Bone disorder
HPGD	C0009080	Finger clubbing
HPGD	C0009918	Joint contracture
HPGD	C0010278	Craniosynostosis
HPGD	C0013447	Ear disorder
HPGD	C0020458	Hyperhidrosis
HPGD	C0022408	Arthropathy
HPGD	C0030193	Pain
HPGD	C0038999	Swelling
HPGD	C0149651	Clubbing
HPGD	C0151602	Swelling face
HPGD	C0151825	Bone pain
HPGD	C0152031	Joint swelling
HPGD	C0162298	Joint stiffness
HPGD	C0178703	Hypertrophic osteoarthropathy
HPGD	C0239589	Finger pain
HPGD	C0240940	Scalp pain
HPGD	C0241136	Pain of skin
HPGD	C0241165	Skin thickening
HPGD	C0281982	Skin swelling
HPGD	C0349588	Stature short
HPGD	C0427008	Stiffness
HPGD	C0497274	Joint symptom
HPGD	C1096081	Bone swelling
HPGD	C1578636	Sweat excessive
HPGD	C1737329	Dysmorphism
HPGD	C2830460	Short stature
HPGD	C3670794	Digit pain
HPGD	C3670824	Bone shaft pain
HPRT1	C0003864	Arthritis
HPRT1	C0003868	Gouty arthritis
HPRT1	C0004941	Behavioral symptoms
HPRT1	C0009241	Cognitive disorder
HPRT1	C0011757	Developmental coordination disorder
HPRT1	C0013421	Dystonia
HPRT1	C0013447	Ear disorder
HPRT1	C0013456	Ear pain
HPRT1	C0018099	Gout
HPRT1	C0026650	Movement disorder
HPRT1	C0026827	Hypotonia
HPRT1	C0030193	Pain
HPRT1	C0038999	Swelling
HPRT1	C0085583	Choreoathetosis
HPRT1	C0149738	Neurological pain
HPRT1	C0152031	Joint swelling
HPRT1	C0159028	General symptom
HPRT1	C0231170	Disability
HPRT1	C0235031	Neurological symptom
HPRT1	C0278140	Pain severe
HPRT1	C0392525	Nephrolithiasis
HPRT1	C0424605	Developmental delay
HPRT1	C0426980	Motor symptom
HPRT1	C0476241	Delayed milestone
HPRT1	C0520966	Coordination abnormal
HPRT1	C0558489	Renal pain
HPRT1	C0812426	Kidney problem
HPRT1	C0858959	Finger spasticity
HPRT1	C0877197	Lip numb
HPRT1	C2984058	Have pain
HPRT1	C4085641	Level of joint pain
HPS1	C0001916	Albinism
HPS1	C0005818	Platelet disorder
HPS1	C0009319	Colitis
HPS1	C0015397	Eye disorder
HPS1	C0016059	Fibrosis
HPS1	C0018188	Granuloma
HPS1	C0018500	Hair disorder
HPS1	C0028738	Nystagmus
HPS1	C0034069	Pulmonary fibrosis
HPS1	C0037274	Skin disorder
HPS1	C0037290	Pigmentation skin
HPS1	C0038379	Strabismus
HPS1	C0085636	Photophobia
HPS1	C0151684	Granuloma skin
HPS1	C0235557	Pulmonary granuloma
HPS1	C0263008	Skin fibrosis
HPS1	C0549567	Pigmentation disorder
HPS1	C1269684	Pigment skin
HPS1	C1542197	Bleeding
HPS1	C2045691	Character deficiency
HPS1	C2199604	Easy bleeding
HPS3	C0001916	Albinism
HPS3	C0009319	Colitis
HPS3	C0016059	Fibrosis
HPS3	C0018188	Granuloma
HPS3	C0028738	Nystagmus
HPS3	C0034069	Pulmonary fibrosis
HPS3	C0037290	Pigmentation skin
HPS3	C0038379	Strabismus
HPS3	C0085636	Photophobia
HPS3	C0151684	Granuloma skin
HPS3	C0159028	General symptom
HPS3	C0235557	Pulmonary granuloma
HPS3	C0263008	Skin fibrosis
HPS3	C0426576	Gastrointestinal symptom
HPS3	C0520902	Decreased skin sensitivity
HPS3	C1269684	Pigment skin
HPS3	C1542197	Bleeding
HPS3	C1698258	Light sensitivity to eye
HPS3	C3812660	Skin bruise
HPS4	C0001916	Albinism
HPS4	C0005818	Platelet disorder
HPS4	C0009319	Colitis
HPS4	C0015397	Eye disorder
HPS4	C0016059	Fibrosis
HPS4	C0018188	Granuloma
HPS4	C0018500	Hair disorder
HPS4	C0028738	Nystagmus
HPS4	C0034069	Pulmonary fibrosis
HPS4	C0037274	Skin disorder
HPS4	C0037290	Pigmentation skin
HPS4	C0038379	Strabismus
HPS4	C0085636	Photophobia
HPS4	C0151684	Granuloma skin
HPS4	C0235557	Pulmonary granuloma
HPS4	C0263008	Skin fibrosis
HPS4	C0549567	Pigmentation disorder
HPS4	C1269684	Pigment skin
HPS4	C1542197	Bleeding
HPS4	C2199604	Easy bleeding
HPS5	C0001916	Albinism
HPS5	C0005818	Platelet disorder
HPS5	C0017178	Gastrointestinal disorder
HPS5	C0018500	Hair disorder
HPS5	C0028738	Nystagmus
HPS5	C0037274	Skin disorder
HPS5	C0037290	Pigmentation skin
HPS5	C0085636	Photophobia
HPS5	C0426576	Gastrointestinal symptom
HPS5	C0549567	Pigmentation disorder
HPS5	C0679314	Abnormal bruising
HPS5	C1269684	Pigment skin
HPS5	C1542197	Bleeding
HPS5	C2136686	Reported bruising
HPS5	C2199604	Easy bleeding
HPS6	C0001916	Albinism
HPS6	C0009319	Colitis
HPS6	C0016059	Fibrosis
HPS6	C0018188	Granuloma
HPS6	C0021390	Inflammatory bowel disease
HPS6	C0028738	Nystagmus
HPS6	C0034069	Pulmonary fibrosis
HPS6	C0037290	Pigmentation skin
HPS6	C0038379	Strabismus
HPS6	C0151684	Granuloma skin
HPS6	C0235557	Pulmonary granuloma
HPS6	C0263008	Skin fibrosis
HPS6	C0520901	Increased skin sensitivity
HPS6	C0520902	Decreased skin sensitivity
HPS6	C1269684	Pigment skin
HPS6	C1542197	Bleeding
HPSE2	C0009450	Infection
HPSE2	C0020295	Hydronephrosis
HPSE2	C0042029	Urinary tract infection
HPSE2	C0080274	Urinary retention
HPSE2	C0232841	Bladder dysfunction
HPSE2	C0344365	Incomplete emptying of bladder
HRAS	C0003811	Arrhythmia
HRAS	C0004604	Back pain
HRAS	C0005684	Bladder cancer
HRAS	C0007107	Laryngeal cancer
HRAS	C0007115	Thyroid cancer
HRAS	C0007194	Hypertrophic cardiomyopathy
HRAS	C0007222	Cardiovascular disorder
HRAS	C0007859	Neck pain
HRAS	C0009917	Muscle contracture
HRAS	C0009918	Joint contracture
HRAS	C0011168	Dysphagia
HRAS	C0013428	Dysuria
HRAS	C0013456	Ear pain
HRAS	C0015397	Eye disorder
HRAS	C0018799	Cardiac disorder
HRAS	C0019825	Voice hoarseness
HRAS	C0026827	Hypotonia
HRAS	C0026848	Myopathy
HRAS	C0026857	Musculoskeletal disorder
HRAS	C0027627	Metastasis
HRAS	C0028259	Nodule
HRAS	C0028432	Nasal disorder
HRAS	C0030193	Pain
HRAS	C0030354	Papilloma
HRAS	C0030794	Pelvic pain
HRAS	C0036439	Scoliosis
HRAS	C0037274	Skin disorder
HRAS	C0037284	Skin lesion
HRAS	C0038999	Swelling
HRAS	C0149736	Neck mass
HRAS	C0151686	Growth retardation
HRAS	C0151825	Bone pain
HRAS	C0159028	General symptom
HRAS	C0206762	Limb malformation
HRAS	C0221505	Brain lesion
HRAS	C0221752	Blood urine
HRAS	C0231170	Disability
HRAS	C0232849	Bladder pain
HRAS	C0234215	Discomfort
HRAS	C0234230	Burn pain
HRAS	C0234244	Pain somatic
HRAS	C0235031	Neurological symptom
HRAS	C0242656	Disease progression
HRAS	C0334044	Dysplasia
HRAS	C0347390	Skin papilloma
HRAS	C0424605	Developmental delay
HRAS	C0426487	Mouth symptoms
HRAS	C0426980	Motor symptom
HRAS	C0476241	Delayed milestone
HRAS	C0497274	Joint symptom
HRAS	C0518088	Reported pain
HRAS	C0518179	Change voice
HRAS	C0542134	Pain thyroid
HRAS	C0549373	Laryngeal pain
HRAS	C0558148	Yellow skin
HRAS	C0577559	Mass
HRAS	C0586407	Cutaneous symptom
HRAS	C0596240	Cancer pain
HRAS	C0741548	Bladder symptoms
HRAS	C0741933	Cardiac symptom
HRAS	C0750403	Weakness proximal
HRAS	C0751372	Pain nerve
HRAS	C0848728	Joint weakness
HRAS	C0850064	Hair itch
HRAS	C0850758	Pain pelvic
HRAS	C0856245	Low back pain
HRAS	C0858924	General discomfort
HRAS	C0863084	Skin discomfort
HRAS	C0878544	Cardiomyopathy
HRAS	C1579064	Weakness symptoms
HRAS	C1608408	Malignant transformation
HRAS	C2267233	Hypotonia neonatal
HRAS	C2737161	Pain or discomfort
HRAS	C4060792	Itching
HR	C0002170	Alopecia
HR	C0010709	Cyst
HR	C0037284	Skin lesion
HR	C0221260	Nail dystrophy
HR	C4084894	Hair loss
HRG	C0008031	Chest pain
HRG	C0010200	Cough
HRG	C0013922	Embolism
HRG	C0030193	Pain
HRG	C0032961	Pregnancy
HRG	C0034065	Pulmonary embolism
HRG	C0038999	Swelling
HRG	C0040053	Thrombosis
HRG	C0151946	Pulmonary thrombosis
HRG	C0159028	General symptom
HRG	C0234229	Deep pain
HRG	C0235524	Pain vein
HRG	C0302148	Blood clot
HRG	C0347940	Chest swelling
HRG	C0424805	Breath symptom
HRG	C0424811	Leg swelling symptom
HRG	C0543467	Surgery
HRG	C0858968	Leg redness
HRG	C1971670	Leg swelling
HRG	C2984058	Have pain
HRG	C3805066	Pulmonary pain
HRURF	C0020678	Hypotrichosis
HRURF	C0159028	General symptom
HS2ST1	C0008924	Cleft lip
HS2ST1	C0008925	Cleft palate
HS2ST1	C0009918	Joint contracture
HS2ST1	C0026827	Hypotonia
HS2ST1	C0206762	Limb malformation
HS2ST1	C0231170	Disability
HS2ST1	C0424605	Developmental delay
HS2ST1	C0497274	Joint symptom
HS2ST1	C1737329	Dysmorphism
HS3ST6	C0000737	Abdominal pain
HS3ST6	C0002994	Angioedema
HS3ST6	C0009450	Infection
HS3ST6	C0019243	Hereditary angioedema
HS3ST6	C0027497	Nausea
HS3ST6	C0027498	Nausea vomiting
HS3ST6	C0028778	Obstruction
HS3ST6	C0030193	Pain
HS3ST6	C0037278	Skin infection
HS3ST6	C0038435	Stress
HS3ST6	C0038999	Swelling
HS3ST6	C0042109	Urticaria
HS3ST6	C0042963	Vomiting
HS3ST6	C0042965	Vomit
HS3ST6	C0221743	Skin reaction
HS3ST6	C0236124	Gastrointestinal obstruction
HS3ST6	C0239725	Genital pain
HS3ST6	C0239819	Hand edema
HS3ST6	C0278140	Pain severe
HS3ST6	C0281982	Skin swelling
HS3ST6	C0424805	Breath symptom
HS3ST6	C0426576	Gastrointestinal symptom
HS3ST6	C0476289	Gas pain
HS3ST6	C0521991	Stress symptom
HS3ST6	C0549373	Laryngeal pain
HS3ST6	C0687713	Gastrointestinal pain
HS3ST6	C0729552	Genital infection
HS3ST6	C0740651	Abdominal symptom
HS3ST6	C0746784	Nausea recurrent
HS3ST6	C0750325	Vomit recurrent
HS3ST6	C0858709	Hand itch
HS3ST6	C0858804	Mucosal pain
HS3ST6	C0947873	Diarrhea
HS3ST6	C1112209	Abdominal infection
HS3ST6	C1264613	Gastrointestinal infection
HS3ST6	C1443924	Severe diarrhea
HS3ST6	C1534967	Hand pain
HS3ST6	C1963789	Genital swelling
HS3ST6	C2910387	Severe abdominal pain
HS3ST6	C2910396	Nausea without vomiting
HS6ST1	C0003126	Anosmia
HS6ST1	C0020619	Hypogonadism
HS6ST1	C0021359	Infertility
HS6ST1	C0034011	Puberty
HS6ST1	C0034012	Delayed puberty
HS6ST1	C0233467	Inappropriate affect
HS6ST1	C0271623	Secondary hypogonadism
HS6ST1	C2364082	Hyposmia
HS6ST2	C0004941	Behavioral symptoms
HS6ST2	C0026827	Hypotonia
HS6ST2	C0231170	Disability
HS6ST2	C0424605	Developmental delay
HS6ST2	C0426980	Motor symptom
HS6ST2	C0557874	Global developmental delay
HSCB	C0005940	Bone disorder
HSCB	C0013447	Ear disorder
HSCB	C0015544	Failure to thrive
HSCB	C0015672	Fatigue
HSCB	C0023895	Liver disorder
HSCB	C0030232	Pallor
HSCB	C0159028	General symptom
HSCB	C0239549	Fat intolerance
HSCB	C0282193	Iron overload
HSCB	C1579064	Weakness symptoms
HSD11B1	C0005940	Bone disorder
HSD11B1	C0009946	Conversion disorder
HSD11B1	C0013447	Ear disorder
HSD11B1	C0017411	Genital disorder female
HSD11B1	C0019572	Hirsutism
HSD11B1	C0025345	Menstrual disorder
HSD11B1	C0151685	Growth accelerated
HSD11B1	C0159028	General symptom
HSD11B1	C0702166	Acne
HSD11B2	C0002063	Alkalosis
HSD11B2	C0020538	Hypertension
HSD11B2	C0220983	Metabolic alkalosis
HSD11B2	C0853263	Blood bicarbonate
HSD17B10	C0004134	Ataxia
HSD17B10	C0009241	Cognitive disorder
HSD17B10	C0011757	Developmental coordination disorder
HSD17B10	C0013447	Ear disorder
HSD17B10	C0018799	Cardiac disorder
HSD17B10	C0025517	Metabolic disorder
HSD17B10	C0026650	Movement disorder
HSD17B10	C0026827	Hypotonia
HSD17B10	C0159028	General symptom
HSD17B10	C0424605	Developmental delay
HSD17B10	C0426980	Motor symptom
HSD17B10	C0476237	Metabolic symptoms
HSD17B10	C0476241	Delayed milestone
HSD17B10	C0741933	Cardiac symptom
HSD17B10	C0851647	Muscle tone disorder
HSD17B10	C0878544	Cardiomyopathy
HSD17B10	C2220255	Motor disturbances
HSD17B3	C0034011	Puberty
HSD17B3	C1397014	Imbalance
HSD17B4	C0004134	Ataxia
HSD17B4	C0009241	Cognitive disorder
HSD17B4	C0013447	Ear disorder
HSD17B4	C0018775	Hearing loss bilateral
HSD17B4	C0021290	Neonatal disorder
HSD17B4	C0021359	Infertility
HSD17B4	C0021361	Infertility female
HSD17B4	C0021364	Infertility male
HSD17B4	C0026827	Hypotonia
HSD17B4	C0031117	Neuropathy peripheral
HSD17B4	C0232466	Feeding difficulties
HSD17B4	C0235031	Neurological symptom
HSD17B4	C0395973	Recessive sensorineural hearing loss
HSD17B4	C0424605	Developmental delay
HSD17B4	C0426980	Motor symptom
HSD17B4	C0576456	Poor feeding
HSD17B4	C0751378	Neurologic sign
HSD17B4	C1737329	Dysmorphism
HSD17B4	C2267233	Hypotonia neonatal
HSD17B4	C3665347	Visual impairment
HSD17B4	C3887873	Hearing loss
HSD3B2	C0001623	Adrenal insufficiency
HSD3B2	C0005826	Blood pressure abnormal
HSD3B2	C0011175	Dehydration
HSD3B2	C0020507	Hyperplasia
HSD3B2	C0023380	Lethargy
HSD3B2	C0576456	Poor feeding
HSD3B2	C0853759	Blood potassium abnormal
HSD3B2	C0853786	Blood sodium abnormal
HSD3B7	C0008370	Cholestasis
HSD3B7	C0019209	Hepatomegaly
HSD3B7	C0022346	Jaundice
HSD3B7	C0022353	Jaundice neonatal
HSD3B7	C0024523	Malabsorption
HSD3B7	C0035579	Rickets
HSD3B7	C0038002	Splenomegaly
HSD3B7	C0242656	Disease progression
HSD3B7	C0920205	Neonatal hepatomegaly
HSD3B7	C1542197	Bleeding
HSF2BP	C0028081	Night sweats
HSF2BP	C0038990	Sweats
HSF2BP	C0085633	Mood swings
HSF2BP	C0233479	Elevated mood
HSF2BP	C0747102	Ovarian failure
HSF2BP	C1821937	Change in libido
HSF2BP	C2232697	Mood symptoms
HSF4	C0002418	Amblyopia
HSF4	C0086543	Cataract
HSF4	C0271160	Cataract cortical
HSF4	C0392557	Cataract nuclear
HSF4	C3665347	Visual impairment
HSPA9	C0009918	Joint contracture
HSPA9	C0015672	Fatigue
HSPA9	C0030232	Pallor
HSPA9	C0159028	General symptom
HSPA9	C0206762	Limb malformation
HSPA9	C0282193	Iron overload
HSPA9	C0334044	Dysplasia
HSPA9	C0349588	Stature short
HSPA9	C0424805	Breath symptom
HSPA9	C0497274	Joint symptom
HSPA9	C1579064	Weakness symptoms
HSPA9	C1737329	Dysmorphism
HSPA9	C2830460	Short stature
HSPA9	C3887873	Hearing loss
HSPB1	C0016512	Pain foot
HSPB1	C0026846	Muscle atrophy
HSPB1	C0028643	Sensation loss
HSPB1	C0030193	Pain
HSPB1	C0159028	General symptom
HSPB1	C0231529	Tendon pain
HSPB1	C0233844	Clumsiness
HSPB1	C0234229	Deep pain
HSPB1	C0239832	Hand numbness
HSPB1	C0241727	Walking pain
HSPB1	C0278134	Sensory loss
HSPB1	C0333641	Atrophy
HSPB1	C0423575	Altered sensation
HSPB1	C0426980	Motor symptom
HSPB1	C0427068	Legs weakness
HSPB1	C0521654	Motor deficit
HSPB1	C0744176	Foot symptom
HSPB1	C0750402	Weakness peripheral
HSPB1	C0751372	Pain nerve
HSPB1	C0839480	Leg lower pain
HSPB1	C1534967	Hand pain
HSPB1	C1579064	Weakness symptoms
HSPB1	C1971702	Numbness
HSPB1	C2028422	Hand atrophy
HSPB1	C2203000	Weak hands and feet
HSPB1	C2242996	Tingling
HSPB1	C3714625	Neuropathic pain
HSPB1	C4068789	Numbness and tingling
HSPB3	C0013447	Ear disorder
HSPB3	C0026650	Movement disorder
HSPB3	C0026821	Cramp
HSPB3	C0026846	Muscle atrophy
HSPB3	C0034933	Reflexes abnormal
HSPB3	C0151936	Tendon disorder
HSPB3	C0159028	General symptom
HSPB3	C0178422	Foot cramps
HSPB3	C0231471	Posture abnormal
HSPB3	C0333641	Atrophy
HSPB3	C0426980	Motor symptom
HSPB3	C0744176	Foot symptom
HSPB3	C1578452	hand cramps
HSPB3	C1579064	Weakness symptoms
HSPB3	C2028422	Hand atrophy
HSPB3	C2219829	Hand muscle cramps
HSPB8	C0013447	Ear disorder
HSPB8	C0026846	Muscle atrophy
HSPB8	C0028643	Sensation loss
HSPB8	C0080233	Tooth loss
HSPB8	C0151936	Tendon disorder
HSPB8	C0233844	Clumsiness
HSPB8	C0239832	Hand numbness
HSPB8	C0242656	Disease progression
HSPB8	C0278134	Sensory loss
HSPB8	C0333641	Atrophy
HSPB8	C0426980	Motor symptom
HSPB8	C0427068	Legs weakness
HSPB8	C0744176	Foot symptom
HSPB8	C1579064	Weakness symptoms
HSPB8	C1971702	Numbness
HSPB8	C2028422	Hand atrophy
HSPB8	C2168169	Leg muscle atrophy
HSPB8	C2242996	Tingling
HSPB8	C4068789	Numbness and tingling
HSPD1	C0004134	Ataxia
HSPD1	C0009241	Cognitive disorder
HSPD1	C0011757	Developmental coordination disorder
HSPD1	C0026827	Hypotonia
HSPD1	C0026838	Muscle spasticity
HSPD1	C0030486	Paraplegia
HSPD1	C0037822	Speech disorder
HSPD1	C0151889	Hyperreflexia
HSPD1	C0152027	Sensory disturbance
HSPD1	C0235031	Neurological symptom
HSPD1	C0424605	Developmental delay
HSPD1	C0426359	Urinary sign
HSPD1	C0426980	Motor symptom
HSPD1	C0427008	Stiffness
HSPD1	C0520966	Coordination abnormal
HSPD1	C0575081	Gait disturbance
HSPD1	C0575090	Balance disorder
HSPD1	C0814161	Impaired motor coordination
HSPD1	C0851647	Muscle tone disorder
HSPD1	C1579064	Weakness symptoms
HSPD1	C2220255	Motor disturbances
HSPG2	C0005747	Blepharospasm
HSPG2	C0005940	Bone disorder
HSPG2	C0009917	Muscle contracture
HSPG2	C0009918	Joint contracture
HSPG2	C0013336	Dwarfism
HSPG2	C0013447	Ear disorder
HSPG2	C0020555	Hypertrichosis
HSPG2	C0020564	Hypertrophy
HSPG2	C0021290	Neonatal disorder
HSPG2	C0026821	Cramp
HSPG2	C0027125	Myotonia
HSPG2	C0035204	Respiratory disorder
HSPG2	C0158775	Spine malformation
HSPG2	C0162298	Joint stiffness
HSPG2	C0206762	Limb malformation
HSPG2	C0221170	Stiffness muscle
HSPG2	C0232409	Hair growth abnormal
HSPG2	C0264523	Pulmonary ossification
HSPG2	C0265783	Pulmonary hypoplasia
HSPG2	C0266589	Ear malformation
HSPG2	C0334044	Dysplasia
HSPG2	C0349588	Stature short
HSPG2	C0410916	Death neonatal
HSPG2	C0427008	Stiffness
HSPG2	C0497274	Joint symptom
HSPG2	C1306577	Death
HSPG2	C1737329	Dysmorphism
HSPG2	C2012640	Eyelid growth
HSPG2	C2830460	Short stature
HTR1A	C0000737	Abdominal pain
HTR1A	C0003862	Arthralgia
HTR1A	C0015230	Rash
HTR1A	C0015672	Fatigue
HTR1A	C0024528	Fatigue malaise
HTR1A	C0025345	Menstrual disorder
HTR1A	C0030193	Pain
HTR1A	C0037274	Skin disorder
HTR1A	C0085593	Chills
HTR1A	C0231218	Malaise
HTR1A	C0231528	Myalgia
HTR1A	C0232487	Abdominal discomfort
HTR1A	C0234215	Discomfort
HTR1A	C0234251	Inflammatory pain
HTR1A	C0242979	Muscle fatigue
HTR1A	C0424755	Fever symptoms
HTR1A	C0497274	Joint symptom
HTR1A	C0740651	Abdominal symptom
HTR1A	C0863084	Skin discomfort
HTR1A	C1540724	fever
HTR1A	C2830453	Other malaise
HTR1A	C3714772	Fever recurrent
HTR1A	C3840090	Abdominal muscle pain
HTR2A	C0000765	Weight gain excessive
HTR2A	C0003467	Anxiety
HTR2A	C0003469	Anxiety disorder
HTR2A	C0003621	Appetite disorder
HTR2A	C0004936	Mental disorder
HTR2A	C0007398	Catatonia
HTR2A	C0015672	Fatigue
HTR2A	C0015726	Fear
HTR2A	C0020649	Hypotension
HTR2A	C0022107	Irritability
HTR2A	C0027497	Nausea
HTR2A	C0036341	Schizophrenia
HTR2A	C0040822	Tremor
HTR2A	C0043094	Weight increased
HTR2A	C0085631	Agitation
HTR2A	C0085639	Fall
HTR2A	C0086132	Depressive symptom
HTR2A	C0087169	Withdrawal symptoms
HTR2A	C0150908	Weight loss
HTR2A	C0151908	Dry skin
HTR2A	C0159028	General symptom
HTR2A	C0178417	Anhedonia
HTR2A	C0232461	Increased appetite
HTR2A	C0233459	Emotional disorder
HTR2A	C0233509	Mood hypersomnia
HTR2A	C0262451	Diminished hearing
HTR2A	C0344315	Depressed mood
HTR2A	C0424000	Suicidal ideation
HTR2A	C0424068	Hear voices
HTR2A	C0424230	Psychomotor retardation
HTR2A	C0426579	Anorexia symptom
HTR2A	C0426980	Motor symptom
HTR2A	C0428977	Bradycardia
HTR2A	C0439857	Dependence
HTR2A	C0455769	Energy increased
HTR2A	C0455770	Feel loss
HTR2A	C0497307	Feeling depressed
HTR2A	C0497406	Over weight
HTR2A	C0518179	Change voice
HTR2A	C0522058	Carbohydrate craving
HTR2A	C0525045	Affective disorder
HTR2A	C0542044	Incoherent
HTR2A	C0549393	Alcohol problem
HTR2A	C0600104	Compulsions
HTR2A	C0679048	Obsessive thoughts
HTR2A	C0746784	Nausea recurrent
HTR2A	C0851578	Sleep disorder
HTR2A	C0853074	Anxiety nec
HTR2A	C0860603	Anxiety symptom
HTR2A	C0917799	Hypersomnia
HTR2A	C0917801	Insomnia
HTR2A	C1306577	Death
HTR2A	C1527340	Abnormal voice
HTR2A	C1540548	Suicidal
HTR2A	C1827547	Repetitive behavior
HTR2A	C1971623	Appetite loss
HTR2A	C1971624	Appetite absent
HTR2A	C2128827	Anxiety daily
HTR2A	C2232697	Mood symptoms
HTR2A	C3463815	Feel fatigue
HTR2A	C4084774	Have weight loss
HTR2A	C4084776	Weight loss
HTR2A	C4084793	Have hair loss
HTR2A	C4084894	Hair loss
HTRA1	C0002170	Alopecia
